"","Project_name","Station_ID","UTM_X","UTM_Y","Subpop","occasion","effort","Species2","Animal_ID"
"266","Chilcotin","C-08-09b",1121259.69091873,814187.201848418,"Chilcotin",2,21,"Pekania pennanti","2019-0233"
"267","Chilcotin","C-08-09c",1120342.09084851,813768.33323911,"Chilcotin",1,20,"NULL",NA
"268","Chilcotin","C-08-10a",1128455.74749967,816509.868726663,"Chilcotin",1,24,"NULL",NA
"269","Chilcotin","C-08-10b",1127665.34432972,816821.712869924,"Chilcotin",1,19,"NULL",NA
"270","Chilcotin","C-08-10b",1127665.34432972,816821.712869924,"Chilcotin",2,23,"Pekania pennanti","2019-0255"
"271","Chilcotin","C-08-10b",1127665.34432972,816821.712869924,"Chilcotin",3,19,"Pekania pennanti",NA
"272","Chilcotin","C-08-11a",1129291.19698328,815244.770678234,"Chilcotin",1,24,"NULL",NA
"273","Chilcotin","C-08-11b",1130846.91200178,815885.208662679,"Chilcotin",1,19,"NULL",NA
"274","Chilcotin","C-08-11b",1130846.91200178,815885.208662679,"Chilcotin",2,23,"NULL",NA
"275","Chilcotin","C-08-11b",1130846.91200178,815885.208662679,"Chilcotin",3,19,"Pekania pennanti",NA
"276","Chilcotin","C-08-12a",1135595.50675034,815986.995318638,"Chilcotin",1,22,"NULL",NA
"277","Chilcotin","C-08-12a",1135595.50675034,815986.995318638,"Chilcotin",2,22,"NULL",NA
"278","Chilcotin","C-08-12b",1135145.33241377,817402.778371463,"Chilcotin",1,23,"NULL",NA
"279","Chilcotin","C-08-12b",1135145.33241377,817402.778371463,"Chilcotin",2,17,"NULL",NA
"280","Chilcotin","C-08-13a",1141102.69683485,815371.363780495,"Chilcotin",1,22,"NULL",NA
"281","Chilcotin","C-08-13a",1141102.69683485,815371.363780495,"Chilcotin",2,23,"NULL",NA
"282","Chilcotin","C-08-13b",1139239.98210026,814736.97978605,"Chilcotin",1,20,"NULL",NA
"283","Chilcotin","C-08-13b",1139239.98210026,814736.97978605,"Chilcotin",2,20,"Pekania pennanti",NA
"284","Chilcotin","C-08-14a",1145244.09119654,816940.6771682,"Chilcotin",1,19,"NULL",NA
"285","Chilcotin","C-08-14a",1145244.09119654,816940.6771682,"Chilcotin",2,23,"NULL",NA
"286","Chilcotin","C-08-14a",1145244.09119654,816940.6771682,"Chilcotin",3,20,"NULL",NA
"287","Chilcotin","C-08-14b",1144582.76394838,815394.727052641,"Chilcotin",1,20,"NULL",NA
"288","Chilcotin","C-08-15a",1149853.90064743,815998.395178764,"Chilcotin",1,19,"NULL",NA
"289","Chilcotin","C-08-15a",1149853.90064743,815998.395178764,"Chilcotin",2,23,"NULL",NA
"290","Chilcotin","C-08-15b",1147134.54313321,814945.52479778,"Chilcotin",1,20,"Pekania pennanti","2019-0259"
"291","Chilcotin","C-08-15b",1147134.54313321,814945.52479778,"Chilcotin",2,20,"NULL",NA
"292","Chilcotin","C-08-16a",1153294.73900491,817784.112734677,"Chilcotin",1,19,"Pekania pennanti","2019-0267"
"293","Chilcotin","C-08-16a",1153294.73900491,817784.112734677,"Chilcotin",2,23,"NULL",NA
"294","Chilcotin","C-08-16b",1151747.84427732,818500.42979019,"Chilcotin",1,20,"NULL",NA
"295","Chilcotin","C-08-16b",1151747.84427732,818500.42979019,"Chilcotin",2,20,"NULL",NA
"296","Chilcotin","C-08-17a",1157334.55034892,818680.127491029,"Chilcotin",1,18,"Pekania pennanti",NA
"297","Chilcotin","C-08-17b",1157233.52767737,817473.827525142,"Chilcotin",1,22,"NULL",NA
"298","Chilcotin","C-08-17b",1157233.52767737,817473.827525142,"Chilcotin",2,20,"NULL",NA
"299","Chilcotin","C-08-18a",1163805.72764342,816866.486827795,"Chilcotin",1,18,"Pekania pennanti",NA
"300","Chilcotin","C-08-18b",1161729.84364238,818301.893000708,"Chilcotin",1,22,"Pekania pennanti",NA
"301","Chilcotin","C-08-18c",1160762.22655331,818051.309617998,"Chilcotin",1,20,"NULL",NA
"302","Chilcotin","C-08-19a",1166021.27815054,818515.341231739,"Chilcotin",1,20,"NULL",NA
"303","Chilcotin","C-08-19b",1166792.23014266,817128.150551884,"Chilcotin",1,22,"Pekania pennanti",NA
"304","Chilcotin","C-09-01a",1087092.84836261,820443.819458791,"Chilcotin",1,21,"Pekania pennanti",NA
"305","Chilcotin","C-09-01a",1087092.84836261,820443.819458791,"Chilcotin",2,22,"Pekania pennanti",NA
"306","Chilcotin","C-09-01b",1083690.86898528,820717.329359513,"Chilcotin",1,21,"NULL",NA
"307","Chilcotin","C-09-02a",1091122.31854318,818543.357830879,"Chilcotin",1,20,"NULL",NA
"308","Chilcotin","C-09-02a",1091122.31854318,818543.357830879,"Chilcotin",2,21,"NULL",NA
"309","Chilcotin","C-09-02b",1092167.55138684,819062.794352559,"Chilcotin",1,22,"NULL",NA
"310","Chilcotin","C-09-02b",1092167.55138684,819062.794352559,"Chilcotin",2,20,"NULL",NA
"311","Chilcotin","C-09-03a",1095507.66077148,820462.195968029,"Chilcotin",1,20,"NULL",NA
"312","Chilcotin","C-09-03a",1095507.66077148,820462.195968029,"Chilcotin",2,21,"NULL",NA
"313","Chilcotin","C-09-03b",1094272.09730536,819286.638116623,"Chilcotin",1,22,"Pekania pennanti",NA
"314","Chilcotin","C-09-03b",1094272.09730536,819286.638116623,"Chilcotin",2,20,"NULL",NA
"315","Chilcotin","C-09-04a",1097948.61730958,819785.237132938,"Chilcotin",1,20,"Pekania pennanti",NA
"316","Chilcotin","C-09-04a",1097948.61730958,819785.237132938,"Chilcotin",2,21,"NULL",NA
"317","Chilcotin","C-09-04b",1098805.53068334,819218.288926306,"Chilcotin",1,22,"NULL",NA
"318","Chilcotin","C-09-04b",1098805.53068334,819218.288926306,"Chilcotin",2,20,"NULL",NA
"319","Chilcotin","C-09-05a",1103456.37567105,820546.488985478,"Chilcotin",1,22,"NULL",NA
"320","Chilcotin","C-09-05a",1103456.37567105,820546.488985478,"Chilcotin",2,19,"Pekania pennanti",NA
"321","Chilcotin","C-09-05b",1102284.03131038,819388.580617255,"Chilcotin",1,22,"NULL",NA
"322","Chilcotin","C-09-05b",1102284.03131038,819388.580617255,"Chilcotin",2,20,"Pekania pennanti",NA
"323","Chilcotin","C-09-06a",1109619.7505124,818441.954056774,"Chilcotin",1,21,"NULL",NA
"324","Chilcotin","C-09-06b",1109177.84826562,821096.132281243,"Chilcotin",1,20,"Pekania pennanti",NA
"325","Chilcotin","C-09-06c",1109836.61907879,820276.06073923,"Chilcotin",1,23,"NULL",NA
"326","Chilcotin","C-09-06c",1109836.61907879,820276.06073923,"Chilcotin",2,18,"NULL",NA
"327","Chilcotin","C-09-07a",1112363.67809161,819431.253682829,"Chilcotin",1,21,"NULL",NA
"328","Chilcotin","C-09-07a",1112363.67809161,819431.253682829,"Chilcotin",2,20,"Pekania pennanti",NA
"329","Chilcotin","C-09-07b",1113126.48937866,818417.915693453,"Chilcotin",1,22,"NULL",NA
"330","Chilcotin","C-09-07b",1113126.48937866,818417.915693453,"Chilcotin",2,19,"Pekania pennanti","2019-0013"
"331","Chilcotin","C-09-08a",1116409.65057415,821891.076053787,"Chilcotin",1,21,"Pekania pennanti","2019-0030"
"332","Chilcotin","C-09-08b",1117199.14157457,820837.717178275,"Chilcotin",1,20,"NULL",NA
"333","Chilcotin","C-09-08b",1117199.14157457,820837.717178275,"Chilcotin",2,23,"NULL",NA
"334","Chilcotin","C-09-08b",1117199.14157457,820837.717178275,"Chilcotin",3,18,"NULL",NA
"335","Chilcotin","C-09-09a",1122331.96505942,819800.680850262,"Chilcotin",1,23,"NULL",NA
"336","Chilcotin","C-09-09b",1121495.58171933,819589.880688171,"Chilcotin",1,20,"NULL",NA
"337","Chilcotin","C-09-09c",1121805.67934185,819318.999334299,"Chilcotin",1,24,"NULL",NA
"338","Chilcotin","C-09-09c",1121805.67934185,819318.999334299,"Chilcotin",2,17,"NULL",NA
"339","Chilcotin","C-09-10a",1126932.45828114,819784.752932625,"Chilcotin",1,23,"NULL",NA
"340","Chilcotin","C-09-10a",1126932.45828114,819784.752932625,"Chilcotin",2,20,"NULL",NA
"341","Chilcotin","C-09-10b",1127988.96328742,821058.347066794,"Chilcotin",1,24,"NULL",NA
"342","Chilcotin","C-09-10b",1127988.96328742,821058.347066794,"Chilcotin",2,17,"NULL",NA
"343","Chilcotin","C-09-11a",1131770.9448484,821429.425122146,"Chilcotin",1,23,"NULL",NA
"344","Chilcotin","C-09-11a",1131770.9448484,821429.425122146,"Chilcotin",2,20,"NULL",NA
"345","Chilcotin","C-09-11b",1131196.06664992,820297.506074032,"Chilcotin",1,24,"NULL",NA
"346","Chilcotin","C-09-11b",1131196.06664992,820297.506074032,"Chilcotin",2,17,"NULL",NA
"347","Chilcotin","C-09-12a",1135702.78244815,819543.319579214,"Chilcotin",1,22,"NULL",NA
"348","Chilcotin","C-09-12a",1135702.78244815,819543.319579214,"Chilcotin",2,22,"NULL",NA
"349","Chilcotin","C-09-12b",1134316.59425087,820480.201731427,"Chilcotin",1,22,"Pekania pennanti",NA
"350","Chilcotin","C-09-12b",1134316.59425087,820480.201731427,"Chilcotin",2,18,"Pekania pennanti","2019-0259"
"351","Chilcotin","C-09-13a",1141455.84483073,820965.861087824,"Chilcotin",1,22,"NULL",NA
"352","Chilcotin","C-09-13b",1138204.92757227,819297.642526264,"Chilcotin",1,22,"NULL",NA
"353","Chilcotin","C-09-13b",1138204.92757227,819297.642526264,"Chilcotin",2,22,"NULL",NA
"354","Chilcotin","C-09-13b",1138204.92757227,819297.642526264,"Chilcotin",3,18,"NULL",NA
"355","Chilcotin","C-09-14a",1145092.84985327,819750.70613845,"Chilcotin",1,19,"NULL",NA
"356","Chilcotin","C-09-14a",1145092.84985327,819750.70613845,"Chilcotin",2,23,"NULL",NA
"357","Chilcotin","C-09-14b",1142421.19453631,820509.917843144,"Chilcotin",1,21,"Pekania pennanti","2019-0114"
"358","Chilcotin","C-09-14b",1142421.19453631,820509.917843144,"Chilcotin",2,18,"NULL",NA
"359","Chilcotin","C-09-15a",1148673.27731781,820972.385045156,"Chilcotin",1,19,"NULL",NA
"360","Chilcotin","C-09-15a",1148673.27731781,820972.385045156,"Chilcotin",2,23,"NULL",NA
"361","Chilcotin","C-09-15b",1149440.45681114,822992.457269682,"Chilcotin",1,20,"NULL",NA
"362","Chilcotin","C-09-15b",1149440.45681114,822992.457269682,"Chilcotin",2,20,"NULL",NA
"363","Chilcotin","C-09-16a",1152664.15652997,820537.822361319,"Chilcotin",1,19,"NULL",NA
"364","Chilcotin","C-09-16b",1154630.51796128,822978.798225465,"Chilcotin",1,22,"Pekania pennanti",NA
"365","Chilcotin","C-09-16b",1154630.51796128,822978.798225465,"Chilcotin",2,21,"Pekania pennanti",NA
"366","Chilcotin","C-09-16c",1151646.87130085,822154.461780031,"Chilcotin",1,20,"NULL",NA
"367","Chilcotin","C-09-17a",1159266.4000402,823763.601709868,"Chilcotin",1,21,"NULL",NA
"368","Chilcotin","C-09-17a",1159266.4000402,823763.601709868,"Chilcotin",2,19,"NULL",NA
"369","Chilcotin","C-09-17b",1158895.72502993,820588.265692669,"Chilcotin",1,22,"NULL",NA
"370","Chilcotin","C-09-17b",1158895.72502993,820588.265692669,"Chilcotin",2,20,"NULL",NA
"371","Chilcotin","C-09-18a",1161324.03923892,820461.075673969,"Chilcotin",1,22,"NULL",NA
"372","Chilcotin","C-09-18a",1161324.03923892,820461.075673969,"Chilcotin",2,18,"Pekania pennanti",NA
"373","Chilcotin","C-09-18b",1163565.88443675,820349.104882376,"Chilcotin",1,22,"NULL",NA
"374","Chilcotin","C-09-18b",1163565.88443675,820349.104882376,"Chilcotin",2,20,"NULL",NA
"375","Chilcotin","C-09-19a",1164756.55096665,820759.637714626,"Chilcotin",1,22,"Pekania pennanti",NA
"376","Chilcotin","C-09-19b",1165036.91169999,822047.802593309,"Chilcotin",1,18,"Pekania pennanti",NA
"377","Chilcotin","C-09-19c",1164790.27726501,823322.732776008,"Chilcotin",1,22,"Pekania pennanti",NA
"378","Chilcotin","C-09-19d",1165311.54197418,820204.138735766,"Chilcotin",1,20,"NULL",NA
"379","Chilcotin","C-09-20a",1172635.31668852,824701.979398091,"Chilcotin",1,61,"Pekania pennanti",NA
"380","Chilcotin","C-10-01a",1087416.58563031,822067.615097626,"Chilcotin",1,21,"Pekania pennanti",NA
"381","Chilcotin","C-10-01a",1087416.58563031,822067.615097626,"Chilcotin",2,22,"NULL",NA
"382","Chilcotin","C-10-01b",1086684.04387626,822289.668665182,"Chilcotin",1,21,"Pekania pennanti",NA
"383","Chilcotin","C-10-02a",1092122.18257044,823611.650849964,"Chilcotin",1,22,"NULL",NA
"384","Chilcotin","C-10-02a",1092122.18257044,823611.650849964,"Chilcotin",2,19,"NULL",NA
"385","Chilcotin","C-10-02b",1090513.07906277,823366.468724634,"Chilcotin",1,22,"Pekania pennanti",NA
"386","Chilcotin","C-10-02b",1090513.07906277,823366.468724634,"Chilcotin",2,20,"Pekania pennanti","2019-0088"
"387","Chilcotin","C-10-03a",1097025.23700007,822442.211042421,"Chilcotin",1,22,"NULL",NA
"388","Chilcotin","C-10-03b",1095977.86807724,823956.278475,"Chilcotin",1,19,"Pekania pennanti",NA
"389","Chilcotin","C-10-03b",1095977.86807724,823956.278475,"Chilcotin",2,22,"NULL",NA
"390","Chilcotin","C-10-03b",1095977.86807724,823956.278475,"Chilcotin",3,20,"NULL",NA
"391","Chilcotin","C-10-04a",1098319.60268362,822808.636470005,"Chilcotin",1,20,"NULL",NA
"392","Chilcotin","C-10-04a",1098319.60268362,822808.636470005,"Chilcotin",2,21,"NULL",NA
"393","Chilcotin","C-10-04b",1100128.56859772,823267.937674043,"Chilcotin",1,22,"Pekania pennanti",NA
"394","Chilcotin","C-10-04b",1100128.56859772,823267.937674043,"Chilcotin",2,20,"NULL",NA
"395","Chilcotin","C-10-05a",1103247.30584601,822199.138645319,"Chilcotin",1,22,"NULL",NA
"396","Chilcotin","C-10-05a",1103247.30584601,822199.138645319,"Chilcotin",2,19,"NULL",NA
"397","Chilcotin","C-10-05a",1103247.30584601,822199.138645319,"Chilcotin",3,23,"Pekania pennanti",NA
"398","Chilcotin","C-10-05b",1104519.80959396,822300.809023667,"Chilcotin",1,19,"NULL",NA
"399","Chilcotin","C-10-06a",1109624.24092943,825581.653952502,"Chilcotin",1,21,"Pekania pennanti",NA
"400","Chilcotin","C-10-06a",1109624.24092943,825581.653952502,"Chilcotin",2,20,"Pekania pennanti","2019-0156"
"401","Chilcotin","C-10-06b",1110005.76706544,824178.010900856,"Chilcotin",1,22,"NULL",NA
"402","Chilcotin","C-10-06b",1110005.76706544,824178.010900856,"Chilcotin",2,19,"Pekania pennanti",NA
"403","Chilcotin","C-10-06c",1109625.20154162,825582.697611384,"Chilcotin",1,20,"Pekania pennanti","2019-0013"
"404","Chilcotin","C-10-07a",1113288.47709753,823942.925205089,"Chilcotin",1,21,"Pekania pennanti",NA
"405","Chilcotin","C-10-07a",1113288.47709753,823942.925205089,"Chilcotin",2,20,"NULL",NA
"406","Chilcotin","C-10-07b",1113775.56405349,825001.870925513,"Chilcotin",1,22,"NULL",NA
"407","Chilcotin","C-10-07b",1113775.56405349,825001.870925513,"Chilcotin",2,19,"NULL",NA
"408","Chilcotin","C-10-08a",1118825.30849266,825488.390218774,"Chilcotin",1,20,"NULL",NA
"409","Chilcotin","C-10-08a",1118825.30849266,825488.390218774,"Chilcotin",2,24,"Pekania pennanti",NA
"410","Chilcotin","C-10-08b",1115499.92141585,823477.159685555,"Chilcotin",1,17,"Pekania pennanti",NA
"411","Chilcotin","C-10-09a",1120747.82752491,823956.983046555,"Chilcotin",1,24,"NULL",NA
"412","Chilcotin","C-10-09a",1120747.82752491,823956.983046555,"Chilcotin",2,19,"Pekania pennanti",NA
"413","Chilcotin","C-10-09a",1120747.82752491,823956.983046555,"Chilcotin",3,24,"Pekania pennanti",NA
"414","Chilcotin","C-10-09a",1120747.82752491,823956.983046555,"Chilcotin",4,17,"Pekania pennanti",NA
"415","Chilcotin","C-10-10a",1124706.46925195,824924.401837428,"Chilcotin",1,24,"NULL",NA
"416","Chilcotin","C-10-10a",1124706.46925195,824924.401837428,"Chilcotin",2,19,"NULL",NA
"417","Chilcotin","C-10-10a",1124706.46925195,824924.401837428,"Chilcotin",3,24,"NULL",NA
"418","Chilcotin","C-10-10a",1124706.46925195,824924.401837428,"Chilcotin",4,17,"NULL",NA
"419","Chilcotin","C-10-11a",1130814.81942565,823854.36548719,"Chilcotin",1,23,"NULL",NA
"420","Chilcotin","C-10-11b",1130144.14876459,823219.068189758,"Chilcotin",1,20,"NULL",NA
"421","Chilcotin","C-10-11b",1130144.14876459,823219.068189758,"Chilcotin",2,24,"Pekania pennanti","2019-0264"
"422","Chilcotin","C-10-11b",1130144.14876459,823219.068189758,"Chilcotin",3,17,"NULL",NA
"423","Chilcotin","C-10-12a",1134060.80948313,826184.56703673,"Chilcotin",1,23,"NULL",NA
"424","Chilcotin","C-10-12a",1134060.80948313,826184.56703673,"Chilcotin",2,17,"Pekania pennanti",NA
"425","Chilcotin","C-10-12b",1134333.9678751,824273.623831474,"Chilcotin",1,24,"NULL",NA
"426","Chilcotin","C-10-12b",1134333.9678751,824273.623831474,"Chilcotin",2,18,"NULL",NA
"427","Chilcotin","C-10-13a",1139887.68217489,825918.585590399,"Chilcotin",1,23,"NULL",NA
"428","Chilcotin","C-10-13a",1139887.68217489,825918.585590399,"Chilcotin",2,19,"NULL",NA
"429","Chilcotin","C-10-13b",1141203.58529028,824396.779659429,"Chilcotin",1,22,"NULL",NA
"430","Chilcotin","C-10-13b",1141203.58529028,824396.779659429,"Chilcotin",2,18,"NULL",NA
"431","Chilcotin","C-10-14a",1145427.0562508,824841.880808639,"Chilcotin",1,22,"NULL",NA
"432","Chilcotin","C-10-14a",1145427.0562508,824841.880808639,"Chilcotin",2,19,"NULL",NA
"433","Chilcotin","C-10-14b",1144033.0872443,824823.19294739,"Chilcotin",1,22,"NULL",NA
"434","Chilcotin","C-10-14b",1144033.0872443,824823.19294739,"Chilcotin",2,18,"NULL",NA
"435","Chilcotin","C-10-15a",1147787.49201381,824971.603210367,"Chilcotin",1,22,"NULL",NA
"436","Chilcotin","C-10-15a",1147787.49201381,824971.603210367,"Chilcotin",2,19,"Pekania pennanti",NA
"437","Chilcotin","C-10-15b",1149056.91621227,824863.640745288,"Chilcotin",1,22,"Pekania pennanti",NA
"438","Chilcotin","C-10-15c",1150083.1992093,824028.997657378,"Chilcotin",1,20,"Pekania pennanti","2019-0277"
"439","Chilcotin","C-10-16a",1151481.7680222,824294.740307388,"Chilcotin",1,23,"NULL",NA
"440","Chilcotin","C-10-16a",1151481.7680222,824294.740307388,"Chilcotin",2,18,"Pekania pennanti",NA
"441","Chilcotin","C-10-16b",1153366.99871443,825791.142997057,"Chilcotin",1,22,"NULL",NA
"442","Chilcotin","C-10-16b",1153366.99871443,825791.142997057,"Chilcotin",2,20,"NULL",NA
"443","Chilcotin","C-10-17a",1155403.51365877,825783.832890122,"Chilcotin",1,23,"NULL",NA
"444","Chilcotin","C-10-17a",1155403.51365877,825783.832890122,"Chilcotin",2,18,"Pekania pennanti",NA
"445","Chilcotin","C-10-17b",1156883.60208271,825751.026086558,"Chilcotin",1,22,"Pekania pennanti",NA
"446","Chilcotin","C-10-17c",1157915.89933608,826836.175651989,"Chilcotin",1,20,"Pekania pennanti",NA
"447","Chilcotin","C-10-18a",1163344.07815667,827832.161175792,"Chilcotin",1,21,"NULL",NA
"448","Chilcotin","C-10-18a",1163344.07815667,827832.161175792,"Chilcotin",2,19,"Pekania pennanti",NA
"449","Chilcotin","C-10-18b",1161571.63013267,827406.054322658,"Chilcotin",1,21,"NULL",NA
"450","Chilcotin","C-10-18b",1161571.63013267,827406.054322658,"Chilcotin",2,21,"NULL",NA
"451","Chilcotin","C-10-19a",1165112.66295289,826100.755902453,"Chilcotin",1,18,"NULL",NA
"452","Chilcotin","C-10-19a",1165112.66295289,826100.755902453,"Chilcotin",2,21,"NULL",NA
"453","Chilcotin","C-10-19a",1165112.66295289,826100.755902453,"Chilcotin",3,20,"NULL",NA
"454","Chilcotin","C-10-20a",1173213.59921144,826031.889060744,"Chilcotin",1,61,"NULL",NA
"455","Chilcotin","C-11-01a",1084296.12596756,829852.277427941,"Chilcotin",1,21,"NULL",NA
"456","Chilcotin","C-11-01b",1083691.18412136,829507.822605049,"Chilcotin",1,22,"NULL",NA
"457","Chilcotin","C-11-01c",1086795.56331719,828440.329418804,"Chilcotin",1,21,"NULL",NA
"458","Chilcotin","C-11-02a",1092242.3102838,829910.302595598,"Chilcotin",1,20,"NULL",NA
"459","Chilcotin","C-11-02a",1092242.3102838,829910.302595598,"Chilcotin",2,0,"NULL",NA
"460","Chilcotin","C-11-02b",1091408.60947778,829876.261156342,"Chilcotin",1,23,"NULL",NA
"461","Chilcotin","C-11-02b",1091408.60947778,829876.261156342,"Chilcotin",2,19,"NULL",NA
"462","Chilcotin","C-11-03a",1094074.41409218,828979.00300946,"Chilcotin",1,20,"NULL",NA
"463","Chilcotin","C-11-03a",1094074.41409218,828979.00300946,"Chilcotin",2,21,"NULL",NA
"464","Chilcotin","C-11-03b",1094070.24571435,827383.585244216,"Chilcotin",1,22,"NULL",NA
"465","Chilcotin","C-11-03b",1094070.24571435,827383.585244216,"Chilcotin",2,20,"Pekania pennanti","2019-0308"
"466","Chilcotin","C-11-04a",1097703.90137211,829045.322620203,"Chilcotin",1,20,"NULL",NA
"467","Chilcotin","C-11-04a",1097703.90137211,829045.322620203,"Chilcotin",2,21,"NULL",NA
"468","Chilcotin","C-11-04b",1100569.40857648,826983.626515706,"Chilcotin",1,22,"NULL",NA
"469","Chilcotin","C-11-04b",1100569.40857648,826983.626515706,"Chilcotin",2,20,"NULL",NA
"470","Chilcotin","C-11-05a",1104663.54607213,830697.587289127,"Chilcotin",1,20,"Pekania pennanti","2019-0001"
"471","Chilcotin","C-11-05a",1104663.54607213,830697.587289127,"Chilcotin",2,21,"Pekania pennanti",NA
"472","Chilcotin","C-11-05b",1104077.28719772,829191.999251138,"Chilcotin",1,23,"Pekania pennanti",NA
"473","Chilcotin","C-11-05c",1105860.1808723,828579.733282122,"Chilcotin",1,19,"NULL",NA
"474","Chilcotin","C-11-06a",1108665.43433057,826862.685677855,"Chilcotin",1,22,"Pekania pennanti","2019-0013"
"475","Chilcotin","C-11-06a",1108665.43433057,826862.685677855,"Chilcotin",2,19,"Pekania pennanti","2019-0156"
"476","Chilcotin","C-11-06b",1107358.77835937,827695.647494448,"Chilcotin",1,23,"Pekania pennanti",NA
"477","Chilcotin","C-11-06c",1107391.31762705,830709.035923379,"Chilcotin",1,19,"NULL",NA
"478","Chilcotin","C-11-07a",1113374.56542983,828322.094135104,"Chilcotin",1,21,"NULL",NA
"479","Chilcotin","C-11-07a",1113374.56542983,828322.094135104,"Chilcotin",2,20,"NULL",NA
"480","Chilcotin","C-11-07b",1114361.3955199,829994.090733848,"Chilcotin",1,22,"NULL",NA
"481","Chilcotin","C-11-07b",1114361.3955199,829994.090733848,"Chilcotin",2,19,"Pekania pennanti",NA
"482","Chilcotin","C-11-08a",1116755.90580864,830164.16100753,"Chilcotin",1,22,"Pekania pennanti",NA
